first_name,last_name,predicted_change,net_transfers,ownership,price,points
David,Raya Martín,down,85005,24.1,55,26
Kepa,Arrizabalaga Revuelta,up,-1813,0.6,44,0
Karl,Hein,up,-1309,0.4,40,0
Tommy,Setford,up,486,0.2,40,0
Gabriel,dos Santos Magalhães,up,64501,22.5,61,25
William,Saliba,same,-1635,12.5,60,18
Riccardo,Calafiori,up,35200,14.2,57,35
Jurriën,Timber,up,91421,13.4,58,35
Jakub,Kiwior,same,-299,0.1,54,0
Myles,Lewis-Skelly,same,-9015,2.2,53,2
Benjamin,White,same,-2508,0.5,54,6
Brayden,Clarke,same,-644,0.5,40,0
Maldini,Kacurri,up,1852,0.2,39,0
Josh,Nichols,up,303,0.2,39,0
Bukayo,Saka,down,27581,3.8,98,10
Martin,Ødegaard,down,-13051,2.0,79,8
Noni,Madueke,same,-8534,1.7,70,10
Gabriel,Martinelli Silva,same,4431,1.0,69,12
Leandro,Trossard,down,136,0.3,69,7
Declan,Rice,up,-21676,8.3,65,20
Mikel,Merino Zazón,up,19,0.5,59,8
Fábio,Ferreira Vieira,down,-128,0.0,54,0
Christian,Nørgaard,down,-529,0.2,54,0
Ethan,Nwaneri,same,-399,0.2,53,5
Martín,Zubimendi Ibáñez,down,26826,3.9,54,27
Ismeal,Kabia,down,-936,0.2,45,0
Albert,Sambi Lokonga,down,-401,0.1,45,0
Kai,Havertz,same,-948,0.4,73,1
Gabriel,Fernando de Jesus,down,-61,0.0,65,0
Eberechi,Eze,down,866,12.1,75,14
Cristhian,Mosquera,same,-444,0.2,54,11
Viktor,Gyökeres,up,-20644,25.3,90,22
Max,Dowman,up,-348,0.4,45,5
Andre,Harriman-Annous,down,21,0.0,45,0
Piero,Hincapié,same,-48,0.0,55,0
Emiliano,Martínez Romero,down,3908,2.2,50,11
Marco,Bizot,same,-3847,0.6,45,7
Joe,Gauci,same,-456,0.2,40,0
Filip,Marschall,down,-27,0.0,40,0
Matty,Cash,same,12646,5.1,46,25
Lucas,Digne,up,-4256,2.0,45,15
Ezri,Konsa Ngoyo,same,-41084,12.3,45,12
Ian,Maatsen,same,-1644,0.6,44,2
Tyrone,Mings,down,2780,1.6,45,22
Pau,Torres,down,-1122,0.4,44,3
Andrés,García,same,-393,0.2,39,0
Álex,Moreno Lopera,up,-23087,3.9,40,0
Lamare,Bogarde,up,4006,0.6,40,11
Lino,da Cruz Sousa,down,-301,0.3,40,0
Yasin,Özcan,down,-246,0.2,40,0
Morgan,Rogers,down,-81915,7.1,70,12
Youri,Tielemans,up,-14060,1.1,59,8
Leon,Bailey,up,-441,0.1,55,0
Emiliano,Buendía Stati,up,-220,0.1,53,5
Samuel,Iling-Junior,up,-40,0.0,55,0
Donyell,Malen,same,-4007,0.7,52,6
John,McGinn,up,-2143,0.6,55,12
Ross,Barkley,up,-210,0.0,49,0
Enzo,Barrenechea,up,-1,0.0,50,0
Lewis,Dobbin,same,-123,0.0,50,0
Boubacar,Kamara,same,610,0.1,49,9
Amadou,Onana,same,-6865,0.8,49,6
Ben,Broggio,down,109,0.3,45,0
Leander,Dendoncker,down,-588,0.1,45,0
Jamaldeen,Jimoh-Aloba,same,25,0.1,45,0
Kadan,Young,down,-699,0.6,45,0
Ollie,Watkins,down,-204900,12.6,88,10
Zépiqueno,Redmond,same,-2618,0.5,45,0
Harvey,Elliott,same,-1923,0.6,54,3
Jadon,Sancho,same,-683,0.2,59,1
Evann,Guessand,down,-26,0.0,64,6
James,Wright,up,-247,0.5,40,0
Triston,Rowe,down,-208,0.1,40,0
Bradley,Burrowes,down,-53,0.1,45,1
Sam,Proctor,up,189,0.3,40,0
Travis,Patterson,down,-214,0.1,40,0
Victor,Lindelöf,up,-135,0.0,45,1
Max,Weiß,down,-242,0.1,44,0
Etienne,Green,up,-1221,0.3,40,0
Václav,Hladký,same,-245,0.2,40,0
Connor,Roberts,down,-138,0.0,44,0
Kyle,Walker,same,-3328,1.7,45,11
Hannes,Delcroix,down,-193,0.2,39,0
Owen,Dodgson,same,-39,0.0,40,0
Hjalmar,Ekdal,up,7015,1.6,40,19
Maxime,Estève,up,-42379,15.9,40,16
Quilindschy,Hartman,same,-847,0.5,40,14
Bashir,Humphreys,same,-62,0.1,40,0
Jordan,Beyer,up,-304,0.1,40,0
Lucas,Pires Silva,same,176,0.2,39,0
Shurandy,Sambo,same,-180,0.1,40,0
Oliver,Sonne,up,-241,0.1,40,3
Axel,Tuanzebe,same,-1386,1.9,39,0
Joe,Worrall,down,-179,0.1,40,3
Jaidon,Anthony,down,83561,2.3,55,34
Manuel,Benson Hedilazio,down,-59,0.0,54,0
Jacob,Bruun Larsen,same,-245,0.0,54,9
Enock,Agyei,same,-99,0.0,49,0
Darko,Churlinov,up,-55,0.0,49,0
Josh,Cullen,up,-2088,2.0,50,27
Marcus,Edwards,up,112,0.1,48,1
Hannibal,Mejbri,same,-571,0.2,50,11
Luca,Koleosho,down,-44,0.0,50,0
Josh,Laurent,up,-19,0.0,49,7
Loum,Tchaouna,up,57,0.0,49,10
Aaron,Ramsey,down,-31504,4.0,44,0
Oluwaseun,Adewumi,up,-38,0.0,45,0
Jaydon,Banel,up,32,0.0,45,0
Mike,Trésor Ndayishimiye,up,508,0.1,44,0
Zian,Flemming,down,-420,0.1,54,3
Zeki,Amdouni,up,-47,0.0,49,0
Lyle,Foster,up,29659,1.7,50,18
Ashley,Barnes,same,-3036,1.6,44,0
Michael,Obafemi,up,-1165,0.2,44,0
Martin,Dúbravka,up,16920,34.3,40,17
Lesley,Ugochukwu,same,-90,0.0,50,5
Armando,Broja,up,-425,0.1,54,1
Florentino Ibrain,Morris Luís,same,37,0.0,50,4
Norberto,Murara Neto,down,-353,0.1,45,0
Đorđe,Petrović,same,40831,4.9,45,21
Will,Dennis,up,-22,1.1,40,0
Callan,McKenna,up,-99,0.2,40,0
Alex,Paulsen,down,-298,0.1,40,0
Illia,Zabarnyi,down,-97,0.0,50,0
Marcos,Senesi Barón,same,281416,13.1,47,37
Adam,Smith,same,-1340,0.2,45,8
Adrien,Truffert,down,21407,1.4,45,24
Matai,Akinmboni,same,-320,0.3,40,0
Owen,Bevan,down,-193,0.2,40,0
James,Hill,up,1075,0.9,40,10
Julián,Araujo Zúñiga,up,-2099,0.9,40,0
Chris,Mepham,down,-517,0.1,40,0
Julio,Soler Barreto,down,-220,0.3,40,1
Justin,Kluivert,down,396,0.7,70,4
Antoine,Semenyo,up,292062,46.8,77,41
Marcus,Tavernier,up,-2505,1.7,55,23
Tyler,Adams,same,327,0.4,50,14
David,Brooks,same,207,0.4,50,15
Ryan,Christie,same,-5,0.1,50,3
Lewis,Cook,down,88,0.0,49,1
Philip,Billing,down,-128,0.0,49,0
Alex,Scott,down,3250,0.3,50,19
Luis,Sinisterra Lucumí,up,-82,0.0,50,0
Romain,Faivre,down,-659,0.1,45,0
Hamed,Traorè,up,-6304,0.7,45,4
Dominic,Sadi,up,168,0.1,45,0
Zain,Silcott-Duberry,down,2454,0.2,44,0
Ben,Winterburn,down,-372,0.1,45,1
Francisco Evanilson,de Lima Barbosa,same,8258,3.1,70,18
Enes,Ünal,up,-26,0.0,55,0
Daniel,Adu-Adjei,same,699,0.3,44,0
Eli Junior,Kroupi,same,1136,1.5,45,3
Ben,Gannon-Doak,down,-216,0.0,50,0
Bafodé,Diakité,same,274,0.4,45,21
Remy,Rees-Dottin,down,-212,0.1,45,0
Amine,Adli,same,-74,0.0,55,4
Álex,Jiménez Sánchez,up,133,0.0,45,0
Veljko,Milosavljevic,up,57,0.0,45,4
Reiss,Nelson,down,-195,0.1,49,0
Dango,Ouattara,down,-10194,0.8,60,17
Caoimhín,Kelleher,up,-25819,8.7,45,10
Ellery,Balcombe,up,-184,0.3,40,0
Matthew,Cox,same,-24,0.1,40,0
Julian,Eyestone,up,-69,0.1,40,0
Hákon Rafn,Valdimarsson,same,-1795,0.7,40,0
Nathan,Collins,up,-5446,1.4,50,15
Keane,Lewis-Potter,same,-1082,0.4,50,15
Kristoffer,Ajer,down,-83,0.2,44,6
Rico,Henry,same,-247,0.1,45,3
Michael,Kayode,up,-1094,0.4,45,15
Ethan,Pinnock,up,-204,0.1,44,0
Mads,Roerslev Rasmussen,up,-60,0.0,45,0
Sepp,van den Berg,up,-1607,0.7,45,16
Benjamin,Arthur,up,-354,0.3,40,0
Benjamin,Fredrick,down,-189,0.1,40,0
Aaron,Hickey,down,-513,0.4,40,2
Kim,Ji-soo,up,1563,0.2,39,0
Jayden,Meghoma,same,-191,0.1,40,0
Kevin,Schade,same,-401,0.4,70,13
Mikkel,Damsgaard,same,-167,0.7,59,15
Antoni,Milambo,down,-142,0.0,54,1
Fábio,Freitas Gouveia Carvalho,up,-55,0.3,49,11
Jordan,Henderson,down,383,0.3,50,15
Vitaly,Janelt,down,4,0.0,49,1
Mathias,Jensen,same,-190,0.1,49,5
Gustavo,Nunes Fernandes Gomes,up,-9,0.0,49,0
Frank,Onyeka,up,-166,0.1,50,9
Yehor,Yarmoliuk,down,-98,0.1,50,14
Romelle,Donovan,same,-74,0.1,45,0
Yunus Emre,Konak,same,662,0.2,44,0
Paris,Maghoma,up,-46,0.0,45,0
Myles,Peart-Harris,down,-53,0.0,45,0
Ryan,Trevitt,down,-17,0.0,45,0
Igor Thiago,Nascimento Rodrigues,same,-6888,1.7,60,17
Iwan,Morgan,down,353,0.4,44,0
Jason,Steele,up,-877,0.3,44,0
Bart,Verbruggen,up,-21374,5.1,45,8
Tom,McGill,down,-310,0.4,40,0
Carl,Rushworth,down,-6,0.0,40,0
Kjell,Scherpen,down,-4,0.0,40,0
Olivier,Boscagli,down,-182,0.1,44,0
Diego,Coppola,same,-106,0.1,44,2
Maxim,De Cuyper,same,-30228,3.0,44,5
Lewis,Dunk,down,-778,1.2,45,13
Pervis,Estupiñán Tenorio,same,-34,0.0,45,0
Ferdi,Kadıoğlu,up,86,0.1,44,5
Tariq,Lamptey,down,-1236,0.2,44,0
Jan Paul,van Hecke,same,-2123,0.9,45,8
Joël,Veltman,up,240,0.2,44,7
Adam,Webster,up,-15,0.0,44,0
Eiran,Cashin,up,-14,0.0,40,0
Jacob,Slater,down,-217,0.2,40,0
Charlie,Tasker,up,-226,0.1,40,0
Mitoma,Kaoru,down,-13514,4.7,64,18
Georginio,Rutter,same,-4364,0.5,58,13
Solly,March,same,-19,0.0,58,0
Yankuba,Minteh,down,21339,1.1,59,24
Julio,Enciso Espínola,same,-37,0.0,54,0
Brajan,Gruda,same,-188,0.1,54,13
Jack,Hinshelwood,same,-450,0.0,53,4
Matt,O'Riley,up,-6589,0.6,55,12
Abdallah,Sima,same,-74,0.0,54,0
Yasin,Ayari,down,5962,0.2,49,16
Carlos,Baleba,same,-13498,2.7,49,6
Diego,Gómez Amarilla,up,-91,0.1,50,3
James,Milner,down,-215,0.1,50,9
Jeremy,Sarmiento Morante,down,-94,0.0,49,0
Tom,Watson,down,-46,0.0,49,0
Mats,Wieffer,up,-139,0.1,49,8
Malick,Yalcouyé,same,-17,0.0,50,0
Joe,Knight,down,-38,0.1,45,0
Adrian,Mazilu,same,-18,0.0,45,0
Andrew,Moran,down,-91,0.0,45,0
Danny,Welbeck,same,-9867,1.9,63,6
Evan,Ferguson,down,-25,0.0,55,0
Stefanos,Tzimas,same,-295,0.1,54,1
Charalampos,Kostoulas,down,-570,0.3,49,0
Facundo,Buonanotte,up,-416,0.1,48,1
Robert,Lynch Sánchez,same,-279893,19.7,50,16
Filip,Jörgensen,up,2379,0.2,44,1
Mike,Penders,down,-12,0.0,40,0
Gabriel,Słonina,up,36,0.1,40,0
Marc,Cucurella Saseta,down,-113597,26.2,62,20
Reece,James,down,-1098,4.4,54,12
Trevoh,Chalobah,up,99213,9.7,51,38
Levi,Samuels Colwill,down,-353,0.1,48,0
Malo,Gusto,down,-4622,1.4,49,10
Benoît,Badiashile Mukinayi,down,-23,0.0,44,0
Wesley,Fofana,up,920,0.2,44,3
Mamadou,Sarr,up,-32,0.0,45,0
Tosin,Adarabioyo,same,-6890,1.1,45,11
Josh,Acheampong,up,-9582,1.5,40,9
Aarón,Anselmino,up,-287,0.1,40,0
Cole,Palmer,down,-149905,20.1,104,11
Pedro,Lomba Neto,same,-23701,4.7,70,16
Enzo,Fernández,up,-48260,13.2,67,30
Estêvão,Almeida de Oliveira Gonçalves,same,-9903,2.0,65,9
Jamie,Bynoe-Gittens,up,-649,0.1,62,4
Christopher,Nkunku,up,-408,0.1,59,0
Moisés,Caicedo Corozo,down,108351,10.8,56,33
Tyrique,George,up,-68,0.1,49,3
Roméo,Lavia,up,-29,0.0,49,0
Mykhailo,Mudryk,same,-12,0.0,50,0
Andrey,Nascimento dos Santos,down,1797,0.3,45,4
Dário,Luís Essugo,up,-226,0.0,44,0
Kendry,Páez Andrade,same,-18,0.0,45,0
João Pedro,Junqueira de Jesus,up,-7389,67.2,78,35
Liam,Delap,up,-7552,1.2,63,4
Nicolas,Jackson,same,-347,0.1,65,0
Marc,Guiu Paz,same,-38527,9.3,43,2
Alejandro,Garnacho Ferreyra,down,-1580,0.3,64,1
Jorrel,Hato,down,-646,0.2,48,0
Dean,Henderson,same,-18998,8.0,50,22
Walter,Benítez,down,-1816,0.4,40,0
Remi,Matthews,up,0,0.1,40,0
Daniel,Muñoz Mejía,up,-63888,13.5,56,26
Maxence,Lacroix,same,-19529,4.2,51,30
Tyrick,Mitchell,down,5251,1.9,50,30
Borna,Sosa,same,-314,0.1,49,0
Marc,Guéhi,down,113300,24.4,47,36
Chris,Richards,up,10327,2.3,45,26
Chadi,Riad Dnanou,down,-17,0.0,40,0
Nathaniel,Clyne,up,-1106,0.5,40,1
Rob,Holding,same,-75,0.0,40,0
Caleb,Kporha,up,-11,0.0,40,0
Ismaïla,Sarr,same,-31421,2.6,64,18
Cheick,Doucouré,same,0,0.0,49,0
Romain,Esse,down,-247,0.2,48,1
Will,Hughes,up,-93,0.1,49,10
Daichi,Kamada,same,-821,0.1,50,11
Jefferson,Lerma Solís,same,-231,0.1,49,6
Adam,Wharton,same,705,0.4,50,13
Asher,Agbinone,up,-47,0.1,45,0
Naouirou,Ahamada,up,-38,0.0,45,0
Justin,Devenny,down,-1339,1.4,45,6
Malcolm,Ebiowei,same,-14,0.0,45,0
Jesurun,Rak-Sakyi,up,-49,0.1,44,0
Matheus,França de Oliveira,down,-52,0.0,45,0
David,Ozoh,same,-4,0.0,45,0
Kaden,Rodney,down,-52,0.0,45,0
Franco,Umeh-Chibueze,up,-26,0.0,45,0
Jean-Philippe,Mateta,down,-86759,11.4,76,16
Eddie,Nketiah,down,964,0.2,54,1
Odsonne,Édouard,down,-2323,0.4,50,1
Zach,Marsh,down,205,0.3,45,0
Rio,Cardines,up,-442,0.2,45,0
Yéremy,Pino Santos,down,-4511,0.2,60,5
Jaydee,Canvot,down,6,0.0,45,0
Christantus,Uche,up,-98,0.0,55,1
Kiernan,Dewsbury-Hall,down,4274,4.9,50,19
Jordan,Pickford,down,-5662,11.4,55,25
Mark,Travers,up,-181,0.1,45,0
Harry,Tyrer,same,-98,0.1,40,0
Jarrad,Branthwaite,up,-600,0.2,53,0
James,Tarkowski,down,38190,7.3,55,26
Vitalii,Mykolenko,same,575,0.4,49,2
Jake,O'Brien,up,253,0.5,50,16
Séamus,Coleman,same,-283,0.1,44,1
Michael,Keane,up,4917,0.7,45,20
Nathan,Patterson,down,-8,0.0,44,0
Roman,Dixon,up,-277,0.2,40,0
Reece,Welch,same,232,0.1,39,0
Iliman,Ndiaye,same,120703,9.3,65,28
Dwight,McNeil,up,-732,0.2,57,1
Carlos,Alcaraz Durán,up,-257,0.1,53,4
Idrissa Gana,Gueye,same,1784,0.1,54,20
James,Garner,up,12638,0.6,50,25
Tim,Iroegbunam,same,-36,0.0,49,7
Harrison,Armstrong,down,-512,0.1,45,1
Callum,Bates,down,-31,0.1,45,0
Coby,Ebere,up,-24,0.0,45,0
Isaac,Heath,up,-109,0.0,45,0
Jenson,Metcalfe,up,-2,0.0,45,0
Thierno,Barry,same,-967,0.4,58,6
Norberto Bercique,Gomes Betuncal,same,-12777,5.0,54,12
Youssef,Ramalho Chermiti,up,-400,0.1,49,0
Martin,Sherif,up,-154,0.2,44,0
Jack,Grealish,up,67756,22.6,68,25
Tom,King,same,-1617,1.3,40,0
Adam,Aznou,down,-154,0.1,44,0
Tyler,Onyango,same,-437,0.1,45,0
Elijah,Campbell,up,-288,0.2,40,0
Tyler,Dibling,same,-60,0.0,55,1
Merlin,Röhl,same,-59,0.0,50,1
Bernd,Leno,up,-1684,1.6,50,17
Steven,Benda,down,-13,0.0,40,0
Antonee,Robinson,down,-2442,0.8,50,2
Joachim,Andersen,down,22496,3.8,45,23
Calvin,Bassey,up,1084,0.6,45,17
Timothy,Castagne,same,-437,0.1,44,3
Issa,Diop,down,-129,0.1,44,0
Jorge,Cuenca Barreno,up,-43,0.0,44,3
Kenny,Tete,up,-190,0.2,45,15
Samuel,Amissah,down,-19,0.1,39,0
Alex,Iwobi,up,25671,1.6,65,26
Emile,Smith Rowe,down,-3521,0.7,59,10
Adama,Traoré Diarra,down,-597,0.2,53,3
Andreas,Hoelgebaum Pereira,up,-819,0.1,53,0
Ryan,Sessegnon,down,118,0.0,54,12
Harry,Wilson,same,-210,0.4,54,17
Sander,Berge,up,-95,0.1,50,12
Tom,Cairney,up,-35,0.0,49,2
Saša,Lukić,same,-148,0.1,50,13
Martial,Godo,same,-220,0.0,45,0
Luke,Harris,down,-3,0.0,45,0
Josh,King,down,22384,3.7,45,8
Harrison,Reed,down,-21,0.3,44,0
Raúl,Jiménez Rodríguez,up,-5560,1.1,63,6
Rodrigo,Muniz Carvalho,down,3046,2.5,55,15
Benjamin,Lecomte,same,-680,0.7,40,0
Samuel,Chukwueze,down,-151,0.0,55,0
Kevin,Santos Lopes de Macedo,down,-819,0.1,60,1
