first_name,last_name,predicted_change,net_transfers,ownership,price,points
Jonah,Kusi-Asare,down,249,0.0,45,0
Illan,Meslier,up,-1519,0.5,44,0
Alex,Cairns,down,-163,0.2,40,0
Karl,Darlow,same,4834,2.4,40,6
Jayden,Bogle,same,-644,0.2,45,17
Pascal,Struijk,up,325,0.4,45,20
Jaka,Bijol,up,-1228,0.1,40,0
Sebastiaan,Bornauw,down,273,0.1,39,0
Sam,Byram,down,3219,0.2,39,1
Gabriel,Gudmundsson,same,28629,5.3,40,21
Joe,Rodon,down,42187,4.0,40,22
Isaac,Schmidt,down,-494,0.1,40,0
Brenden,Aaronson,same,-54,0.1,54,10
Wilfried,Gnonto,up,-2170,0.2,53,6
Jack,Harrison,same,-224,0.1,53,4
Daniel,James,down,-2668,0.2,53,7
Ethan,Ampadu,same,572,0.1,49,11
Sam,Greenwood,up,-276,0.1,49,0
Ilia,Gruev,down,-48,0.0,49,7
Largie,Ramazani,up,-95,0.0,49,0
Tanaka,Ao,down,-434,0.1,49,5
Charlie,Crew,down,-15,0.0,45,0
Joe,Gelhardt,up,-75,0.0,45,0
Darko,Gyabi,same,-274,0.0,45,0
Joël,Piroe,same,-4954,0.7,53,3
Patrick,Bamford,down,-5517,0.7,49,0
Mateo,Joseph Fernández-Regatillo,same,-37,0.0,50,0
Lukas,Nmecha,down,-167,0.8,50,10
Sean,Longstaff,same,231,0.2,49,11
Anton,Stach,same,70836,1.1,50,29
Lucas Estella,Perri,up,-1765,0.3,45,12
Dominic,Calvert-Lewin,down,21860,0.4,55,14
Noah,Okafor,up,1945,0.0,55,11
James,Justin,up,45,0.2,40,2
Harry,Gray,down,1491,0.0,45,0
Alisson,Becker,same,-17321,10.8,55,18
Giorgi,Mamardashvili,same,-896,0.3,43,0
Ármin,Pécsi,down,3958,0.1,39,0
Freddie,Woodman,up,-104,0.1,40,0
Jeremie,Frimpong,down,-36099,8.6,59,5
Milos,Kerkez,same,-13490,5.2,59,11
Andrew,Robertson,up,-3080,1.1,59,1
Virgil,van Dijk,same,23080,29.8,61,26
Ibrahima,Konaté,same,5996,3.4,55,20
Conor,Bradley,down,369,0.1,50,2
Joe,Gomez,up,-419,0.1,50,2
Konstantinos,Tsimikas,same,-425,0.1,48,0
Amara,Nallo,same,-423,0.2,39,0
Rhys,Williams,same,-408,0.2,39,0
Calvin,Ramsay,up,-551,0.2,39,0
Mohamed,Salah,down,-211516,51.7,145,30
Florian,Wirtz,same,-249312,14.4,83,10
Luis,Díaz Marulanda,up,-67,0.1,80,0
Cody,Gakpo,down,-156148,17.0,77,25
Federico,Chiesa,down,-1801,0.3,64,9
Alexis,Mac Allister,down,-5422,1.4,64,11
Dominik,Szoboszlai,up,-3318,3.9,65,21
Curtis,Jones,down,-93,0.1,54,8
Ryan,Gravenberch,down,154964,2.2,55,27
Endo,Wataru,same,-394,0.1,49,5
Stefan,Bajčetić Maquieira,same,-307,0.1,44,0
James,McConnell,down,-39,0.0,44,0
Tyler,Morton,down,-5,0.0,45,0
Trey,Nyoni,down,-716,0.2,44,0
Darwin,Núñez Ribeiro,same,-126,0.1,65,0
Jayden,Danns,down,-205,0.1,44,0
Alexander,Isak,down,-66576,9.6,105,1
Hugo,Ekitiké,up,18176,28.0,87,32
Rio,Ngumoha,same,1568,0.6,45,7
Giovanni,Leoni,up,-54,0.0,50,0
James,Trafford,same,-13588,1.6,49,11
Ederson,Santana de Moraes,down,-7053,1.2,53,0
Stefan,Ortega Moreno,same,-466,0.2,49,0
Marcus,Bettinelli,up,-128,0.1,40,0
Rayan,Aït-Nouri,up,-95990,8.8,59,10
Joško,Gvardiol,down,43517,3.8,58,10
Manuel,Akanji,down,-2268,0.4,54,0
Nathan,Aké,same,-905,0.7,54,3
Abdukodir,Khusanov,same,1780,0.5,54,11
Matheus,Nunes,same,-272,0.3,53,4
Rúben,dos Santos Gato Alves Dias,same,13432,4.1,55,16
John,Stones,down,-3993,0.8,55,9
Rico,Lewis,up,-18677,2.6,50,13
Nico,O'Reilly,down,9646,0.3,49,13
Vitor,de Oliveira Nunes dos Reis,down,-10,0.0,50,0
Omar,Marmoush,same,-28199,3.4,83,9
Phil,Foden,up,78585,3.4,80,16
Sávio,Moreira de Oliveira,down,-133,0.4,69,2
Bernardo,Mota Veiga de Carvalho e Silva,same,21,0.6,64,13
Rayan,Cherki,same,-23305,2.6,63,7
Jérémy,Doku,up,80335,2.6,64,18
İlkay,Gündoğan,up,-494,0.1,63,0
Rodrigo 'Rodri',Hernandez Cascante,up,896,0.7,64,10
Mateo,Kovačić,down,-11,0.0,59,0
Nico,González Iglesias,down,-143,0.1,60,6
Oscar,Bobb,down,-4571,0.4,55,11
Claudio,Echeverri,down,-41,0.0,54,0
Tijjani,Reijnders,down,142755,31.2,56,26
Sverre,Nypan,same,-34,0.0,50,0
Kalvin,Phillips,same,-119,0.1,49,0
Erling,Haaland,up,544731,42.2,143,46
Gianluigi,Donnarumma,up,225318,5.2,56,7
Divine,Mukasa,down,169,0.0,45,0
Stephen,Mfuni,up,117,0.0,40,0
Bryan,Mbeumo,same,-9842,15.2,81,19
Altay,Bayındır,down,519,0.4,50,9
André,Onana,down,-1013,0.2,49,0
Elyh,Harrison,down,-4,0.0,40,0
Tom,Heaton,same,-278,0.3,40,0
Dermot,Mee,up,-108,0.1,40,0
Matthijs,de Ligt,down,493,2.7,50,15
Lisandro,Martínez,down,-239,0.1,49,0
Noussair,Mazraoui,up,3157,0.2,49,9
Diego,León Blanco,down,-90,0.1,43,0
Diogo,Dalot Teixeira,up,-9541,1.0,44,6
Patrick,Dorgu,down,-11192,5.4,45,9
Harry,Maguire,down,4445,0.7,44,14
Luke,Shaw,same,451,0.3,45,8
Leny,Yoro,up,-7466,2.2,45,13
Harry,Amass,down,-458,0.1,40,0
Tyler,Fredricson,same,-200,0.1,39,0
Ayden,Heaven,down,1993,1.2,39,1
Tyrell,Malacia,up,-169,0.4,39,0
Bruno,Borges Fernandes,down,80170,19.1,90,26
Matheus,Santos Carneiro da Cunha,up,-6518,4.4,80,6
Marcus,Rashford,down,-16,0.0,70,0
Amad,Diallo,same,-6155,1.6,63,11
Antony,dos Santos,same,-294,0.1,59,0
Mason,Mount,same,-3,0.2,59,7
Carlos Henrique,Casimiro,down,-1863,0.2,55,11
Kobbie,Mainoo,down,-1160,0.5,49,3
Manuel,Ugarte Ribeiro,same,-11,0.1,49,7
Toby,Collyer,same,-168,0.0,45,0
Jayce,Fitzgerald,same,60,0.0,44,0
Jack,Fletcher,same,-69,0.1,44,0
Sékou,Koné,down,-7,0.1,44,0
Jack,Moorhouse,up,12,0.0,45,0
Rasmus,Højlund,up,-1243,0.3,63,0
Joshua,Zirkzee,up,-1174,0.4,59,2
Chido,Obi,down,-3846,1.4,44,0
Ethan,Wheatley,same,-43,0.1,45,0
Benjamin,Sesko,up,-22409,4.6,73,6
Senne,Lammens,down,-185,0.1,50,0
Jacob,Ramsey,down,-2042,0.3,54,2
Yoane,Wissa,up,-6562,0.8,74,0
Nick,Pope,down,33184,6.3,50,32
Mark,Gillespie,up,-118,0.1,40,0
Odysseas,Vlachodimos,same,-45,0.0,40,0
Lewis,Hall,down,-2318,1.3,54,9
Fabian,Schär,up,-32938,2.5,55,23
Sven,Botman,same,437,0.5,49,17
Dan,Burn,same,11714,5.8,50,32
Tino,Livramento,down,-609,9.6,51,31
Kieran,Trippier,up,-17412,2.6,50,21
Emil,Krafth,same,-87,0.0,44,0
Jamaal,Lascelles,same,-92,0.1,44,1
Alex,Murphy,up,-522,0.7,39,0
Harrison,Ashby,up,94,0.2,39,0
Miodrag,Pivaš,up,-245,0.2,39,0
Matt,Targett,down,-1493,0.3,40,0
Anthony,Gordon,down,4203,0.9,74,1
Anthony,Elanga,same,-52560,6.3,69,8
Harvey,Barnes,up,-10538,0.8,65,10
Bruno,Guimarães Rodriguez Moura,down,-14290,2.3,65,14
Jacob,Murphy,same,-4066,1.1,63,13
Joelinton Cássio,Apolinário de Lira,down,-170,0.3,59,7
Sandro,Tonali,down,-3073,1.3,54,14
Antoñito,Cordero Campillo,up,-50,0.0,49,0
Joe,Willock,up,68,0.1,50,4
Isaac,Hayden,up,-22,0.0,45,0
Garang,Kuol,up,39,0.1,44,0
Lewis,Miley,down,11539,2.0,44,6
Joe,White,up,-22,0.0,45,0
William,Osula,same,-2339,0.4,55,10
Sean,Neave,up,-134,0.2,44,0
Aaron,Ramsdale,up,-1530,0.7,49,0
Malick,Thiaw,down,31,0.1,49,8
Seung-Soo,Park,up,-353,0.2,45,0
Nick,Woltemade,down,-7528,3.4,71,11
Oleksandr,Zinchenko,down,657,0.3,49,2
James,McAtee,up,-727,0.1,54,3
Matz,Sels,down,-60055,13.7,50,10
Carlos Miguel,dos Santos Pereira,up,-383,0.1,40,0
Matt,Turner,down,-374,0.1,40,0
Nikola,Milenković,down,-34736,7.1,55,8
Murillo,Costa dos Santos,same,-47400,3.8,54,7
Ola,Aina,up,-95215,5.6,49,6
Neco,Williams,up,-30682,6.7,50,14
David,Mota Veiga Teixeira do Carmo,down,-137,0.0,45,0
Jair,Paula da Cunha Filho,same,-157,0.1,44,0
Felipe,Rodrigues da Silva,same,-74,0.1,44,2
Omar,Richards,down,-133,0.0,45,0
Zach,Abbott,up,339,0.2,39,0
Willy,Boly,up,2996,0.5,39,0
Morgan,Gibbs-White,up,-26764,5.0,75,13
Callum,Hudson-Odoi,same,-9488,1.5,60,16
Elliot,Anderson,same,-19092,5.1,55,18
João Pedro,Ferreira da Silva,down,-378,0.1,54,1
Nicolás,Domínguez,up,0,0.0,50,0
Lewis,O'Brien,up,0,0.0,50,0
Ibrahim,Sangaré,up,-152,0.1,50,11
Ryan,Yates,down,-108,0.1,48,3
Eric,da Silva Moreira,up,-530,0.1,45,0
Marko,Stamenić,down,-93,0.0,45,0
Chris,Wood,down,-191500,20.1,76,20
Igor Jesus,Maciel da Cruz,up,-888,0.5,58,4
Taiwo,Awoniyi,same,-1468,0.4,53,0
Dan,Ndoye,same,-22288,3.2,61,21
Angus,Gunn,down,-1047,1.7,40,0
Omari,Hutchinson,down,-98,0.0,55,2
Arnaud,Kalimuendo,up,-131,0.1,60,4
Douglas Luiz,Soares de Paulo,down,811,0.1,50,5
John Victor,Maciel Furtado,down,4362,0.4,40,0
Nicolò,Savona,up,-37,0.0,45,0
Luis Eduardo,Soares da Silva,up,-2,0.0,45,0
Dilane,Bakwa,down,104,0.0,60,2
Anthony,Patterson,down,-627,0.2,44,0
Simon,Moore,up,-509,0.4,40,0
Blondy,Nna Noukeu,up,-149,0.1,40,0
Daniel,Ballard,same,-12502,2.6,46,19
Trai,Hume,up,124,0.3,45,19
Aji,Alese,up,3,0.0,40,0
Joe,Anderson,up,3887,0.4,39,0
Dennis,Cirkin,down,-56,0.0,40,0
Leo Fuhr,Hjelde,down,2,0.0,40,0
Niall,Huggins,down,-420,0.1,40,0
Zak,Johnson,down,-214,0.2,40,0
Luke,O'Nien,up,-57,0.0,40,0
Timothée,Pembélé,up,9113,0.3,39,0
Reinildo,Mandava,same,-50894,7.7,40,14
Jenson,Seelt,up,-807,0.2,40,2
Simon,Adingra,down,-8459,1.0,54,11
Habib,Diarra,down,-790,0.1,55,12
Patrick,Roberts,up,-105,0.0,54,1
Milan,Aleksić,down,-111,0.0,49,0
Enzo,Le Fée,down,-1026,0.4,49,15
Romaine,Mundle,up,-6,0.0,49,0
Dan,Neil,same,-52,0.0,49,1
Ian,Poveda-Ocampo,down,-36,0.0,49,0
Chris,Rigg,same,-50,0.0,49,3
Noah,Sadiki,down,-51,0.0,50,11
Chemsdine,Talbi,up,-1107,0.3,50,16
Abdoullah,Ba,same,-222,0.2,44,0
Alan,Browne,same,-320,0.1,45,0
Pierre,Ekwah Elimby,same,-35,0.0,45,0
Harrison,Jones,same,7,0.1,44,0
Jay,Matete,same,84,0.2,44,0
Nectarios,Triantis,down,14,0.1,44,0
Wilson,Isidor,up,42208,1.6,55,25
Eliezer,Mayenda Dossou,same,-10425,1.3,55,13
Ahmed,Abdullahi,up,-533,0.4,44,0
Luís Hemir,Silva Semedo,up,-13,0.2,44,0
Nazarii,Rusyn,same,-597,0.1,44,0
Granit,Xhaka,same,4294,2.9,50,20
Robin,Roefs,up,24786,2.3,45,29
Arthur,Masuaku,same,-777,0.6,40,1
Omar,Alderete,same,24214,1.9,40,22
Nordi,Mukiele,same,19223,0.9,40,18
Lutsharel,Geertruida,down,49,0.0,45,2
Brian,Brobbey,up,-185,0.1,55,1
Bertrand,Traoré,up,28,0.0,55,0
Guglielmo,Vicario,up,54646,11.9,51,30
Brandon,Austin,same,-355,0.3,40,0
Antonín,Kinský,down,-4198,1.5,40,0
Pedro,Porro Sauceda,up,-75444,24.5,56,22
Cristian,Romero,up,30835,7.0,51,29
Kevin,Danso,same,333,0.2,43,2
Ben,Davies,up,-217,0.1,44,0
Radu,Drăgușin,up,-9,0.0,45,0
Djed,Spence,up,-8492,2.4,45,19
Destiny,Udogie,up,2999,0.5,44,3
Micky,van de Ven,down,79446,33.3,47,28
Ashley,Phillips,same,-45,0.0,40,0
Takai,Kōta,down,-163,0.1,40,0
Luka,Vušković,down,-3170,0.6,39,0
Son,Heung-min,down,-190,0.1,85,0
Brennan,Johnson,down,-90134,7.0,70,20
James,Maddison,same,-233,0.1,69,0
Mohammed,Kudus,same,80974,31.7,66,25
Dejan,Kulusevski,same,-20,0.0,64,0
Mathys,Tel,up,-411,0.1,63,5
Rodrigo,Bentancur,up,-311,0.1,54,8
Lucas,Bergvall,up,7679,0.5,54,20
Yves,Bissouma,down,-180,0.1,53,0
Wilson,Odobert,same,42,0.0,53,6
Manor,Solomon,down,-40,0.0,54,0
Bryan,Gil Salvatierra,down,-111,0.0,49,0
Archie,Gray,up,-223,0.1,49,4
Mikey,Moore,same,-11,0.0,50,0
Pape Matar,Sarr,down,-15668,3.1,50,19
Yang,Min-hyeok,down,-52,0.0,45,0
Callum,Olusesi,down,107,0.2,44,0
Dominic,Solanke-Mitchell,up,-7504,1.3,72,2
Richarlison,de Andrade,up,105792,14.1,67,29
Will,Lankshear,up,-118,0.0,45,0
Dane,Scarlett,same,-1030,0.7,44,0
João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,same,337,0.8,55,20
Xavi,Simons,same,10595,3.7,71,7
Randal,Kolo Muani,down,-2158,0.3,70,0
Igor Julio,dos Santos de Paulo,up,-73,0.1,45,0
Alphonse,Areola,down,-7289,2.5,44,1
Wes,Foderingham,down,-1794,0.4,40,0
Krisztián,Hegyi,up,-242,0.2,40,0
El Hadji Malick,Diouf,same,-29019,4.3,44,18
Emerson,Palmieri dos Santos,same,-603,0.1,44,0
Maximilian,Kilman,up,-584,0.2,44,9
Konstantinos,Mavropanos,up,121,0.1,44,12
Nayef,Aguerd,down,-377,0.1,44,3
Ollie,Scarles,same,-43,0.0,44,0
Jean-Clair,Todibo,down,-214,0.1,44,1
Aaron,Wan-Bissaka,same,-104302,9.9,43,1
Kaelan,Casey,down,-261,0.1,40,0
Lucas,Tolentino Coelho de Lima,down,-24414,3.8,59,24
Tomáš,Souček,down,-2920,0.3,57,4
James,Ward-Prowse,down,-862,0.3,58,11
Crysencio,Summerville,same,-152,0.1,55,11
Edson,Álvarez Velázquez,down,-291,0.1,49,0
Maxwel,Cornet,down,-110,0.0,49,0
Guido,Rodríguez,down,-113,0.0,49,2
Luis Guilherme,Lira dos Santos,same,-12,0.0,49,2
George,Earthy,same,-12,0.1,45,0
Andy,Irving,same,2831,0.3,44,3
Lewis,Orford,same,-340,0.1,44,0
Freddie,Potts,down,-416,0.7,44,1
Jarrod,Bowen,down,-5945,6.4,77,24
Niclas,Füllkrug,down,-6569,1.1,57,6
Callum,Marshall,same,-697,0.7,44,0
Kyle,Walker-Peters,down,-414,0.4,44,9
Callum,Wilson,up,-800,0.5,59,11
Mads,Hermansen,same,-1061,0.3,45,9
Mateus Gonçalo,Espanha Fernandes,down,-75,0.0,55,7
Soungoutou,Magassa,down,3,0.0,50,2
Lukasz,Fabianski,up,125,0.0,45,0
Sam,Johnstone,same,-258,0.1,45,3
José,Malheiro de Sá,down,-4980,1.6,45,5
Daniel,Bentley,up,-586,0.7,40,0
Emmanuel,Agbadou,same,-3815,0.4,45,12
Matt,Doherty,up,-461,0.1,44,0
Hugo,Bueno López,down,-143,0.1,44,7
Yerson,Mosquera Valdelamar,up,-82,0.1,44,3
Rodrigo,Martins Gomes,same,-662,0.1,45,10
Santiago,Ignacio Bueno,same,-126,0.0,44,4
Toti,Gomes,same,-376,0.1,44,4
Ki-Jana,Hoever,same,-5512,1.3,40,2
Bastien,Meupiyou Menadjou,down,-19,0.0,40,0
Pedro,Cardoso de Lima,up,-2805,0.7,40,0
Alfie,Pond,same,-2110,1.1,40,0
Hwang,Hee-chan,down,-3418,0.2,59,11
André,Trindade da Costa Neto,same,-302,0.1,54,9
Jean-Ricner,Bellegarde,up,-214,0.1,54,6
Fer,López González,up,-46,0.0,54,6
João Victor,Gomes da Silva,up,-228,0.1,54,12
Gonçalo Manuel,Ganchinho Guedes,up,-10,0.0,55,0
Marshall,Munetsi,up,-302,0.0,55,10
Boubacar,Traoré,up,-1,0.0,50,0
Tawanda,Chirewa,up,345,0.3,44,0
Tom,Edozie,down,926,0.4,44,0
Enso,González Medina,up,6035,1.7,44,0
Joe,Hodge,up,-156,0.0,45,0
Jørgen,Strand Larsen,same,-8602,1.6,64,5
Fábio,Soares Silva,same,-1652,0.3,49,0
Saša,Kalajdžić,down,-340,0.1,49,1
Leon,Chiwome,same,-74,0.0,45,0
Nathan,Fraser,up,395,2.3,44,0
Jhon,Arias,down,-2602,0.3,53,6
David,Møller Wolfe,down,-280,0.1,45,6
Jackson,Tchatchoua,same,-39,0.0,45,4
Ladislav,Krejcí,up,489,0.0,45,8
Tolu,Arokodare,down,-345,0.1,55,4
